method,seed,task_id,episode,step,subgoal_x,subgoal_y,is_direct_goal,planned_waypoints,lookahead_x,lookahead_y,dist_to_lookahead,attention_targets,attention_weights,stuck_count
1. Dijkstra + Enhanced Sequence Attention,2,2,0,84,10.768342971801758,15.074360847473145,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.768342971801758,15.074360847473145,2.5510345885675343,"[[10.768342971801758, 15.074360847473145], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,85,10.827472686767578,14.975540161132812,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.827472686767578,14.975540161132812,2.554751321584065,"[[10.827472686767578, 14.975540161132812], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,86,10.880648612976074,14.88667106628418,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.880648612976074,14.88667106628418,2.604238145527415,"[[10.880648612976074, 14.88667106628418], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,87,10.90488052368164,14.846173286437988,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.90488052368164,14.846173286437988,2.6659932138281346,"[[10.90488052368164, 14.846173286437988], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,88,10.893832206726074,14.86463737487793,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.893832206726074,14.86463737487793,2.6554081534735277,"[[10.893832206726074, 14.86463737487793], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,89,10.885092735290527,14.879243850708008,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.885092735290527,14.879243850708008,2.6512369882358837,"[[10.885092735290527, 14.879243850708008], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,90,10.877808570861816,14.891417503356934,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.877808570861816,14.891417503356934,2.6507225166792043,"[[10.877808570861816, 14.891417503356934], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,91,10.877168655395508,14.892485618591309,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.877168655395508,14.892485618591309,2.562805256700472,"[[10.877168655395508, 14.892485618591309], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,92,10.941741943359375,14.784568786621094,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.941741943359375,14.784568786621094,2.6031886384272207,"[[10.941741943359375, 14.784568786621094], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,93,11.002504348754883,14.68302059173584,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",11.002504348754883,14.68302059173584,2.645051417149131,"[[11.002504348754883, 14.68302059173584], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,94,11.05745792388916,14.591178894042969,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",11.05745792388916,14.591178894042969,2.691430936060136,"[[11.05745792388916, 14.591178894042969], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,95,11.104684829711914,14.512252807617188,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",11.104684829711914,14.512252807617188,2.780681184723514,"[[11.104684829711914, 14.512252807617188], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,96,11.097199440002441,14.524762153625488,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",11.097199440002441,14.524762153625488,2.8421241331536775,"[[11.097199440002441, 14.524762153625488], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,97,11.054466247558594,14.596179962158203,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",11.054466247558594,14.596179962158203,2.826831240515249,"[[11.054466247558594, 14.596179962158203], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,98,11.01217269897461,14.666861534118652,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",11.01217269897461,14.666861534118652,2.8392372027588544,"[[11.01217269897461, 14.666861534118652], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,99,10.960270881652832,14.753602981567383,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.960270881652832,14.753602981567383,2.795653752192689,"[[10.960270881652832, 14.753602981567383], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
1. Dijkstra + Enhanced Sequence Attention,2,2,0,100,10.92507553100586,14.812421798706055,False,"[[-0.4514828026294708, 19.21661949157715], [4.947724342346191, 19.369455337524414], [7.520900726318359, 18.50735092163086], [9.982914924621582, 16.387001037597656], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [13.691020965576172, 4.871317386627197], [15.889971733093262, 2.4018731117248535], [18.67002296447754, 0.43724140524864197], [20.25309181213379, -0.07782898843288422]]",10.92507553100586,14.812421798706055,2.699447388400675,"[[10.92507553100586, 14.812421798706055], [11.573738098144531, 13.728350639343262], [12.760863304138184, 10.844947814941406], [11.802083969116211, 7.732969284057617], [20.25309181213379, -0.07782898843288422]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
