method,seed,task_id,episode,step,x,y,reward,done
Buffer Graph Dijkstra (Branch 2),0,4,3,603,-0.5881330448307706,13.4617800343311,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,604,-0.678146230882488,13.52327803852631,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,605,-0.6519823038266476,13.707679429729765,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,606,-0.6489657784279895,13.892615898382738,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,607,-0.6702500634450186,14.062409209062494,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,608,-0.7098283116214604,14.207432745815941,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,609,-0.767836366840536,14.328869712033216,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,610,-0.8629379688771432,14.355209820638601,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,611,-0.8508408510122113,14.416509657626621,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,612,-0.8025357585643965,14.526924931310717,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,613,-0.7547980882479918,14.647615042185274,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,614,-0.757052515355965,14.742389364039465,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,615,-0.7822107652388407,14.794202240962202,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,616,-0.8515960179432408,14.848949093357339,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,617,-0.9648920097769694,14.921089244654018,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,618,-1.0505704438697117,14.984293717771855,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,619,-1.0777642826106215,15.064158298356597,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,620,-1.0141614808276307,15.222730604772563,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,621,-0.9764916304368861,15.373936980900615,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,622,-0.9800450995077322,15.522808172669995,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,623,-0.8953475675105634,15.621207790111566,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,624,-0.7869599040476836,15.665473362648262,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,625,-0.7623709166834712,15.704038183949223,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,626,-0.7328721427807816,15.739828649658865,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,627,-0.7416611104345047,15.783087747100396,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,628,-0.7702904314553134,15.847180273267128,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,629,-0.7893228137650212,15.958334798107284,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,630,-0.7611598948905962,16.034575592606974,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,631,-0.6497295761615869,16.035172036918983,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,632,-0.5658845557864696,16.017792834022327,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,633,-0.529188592502152,16.030439622971482,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,634,-0.5745913507413625,16.093514843906465,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,635,-0.6135320383973732,16.182466800638917,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,636,-0.6405430855590091,16.300860633853283,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,637,-0.5837566376861915,16.52338987631807,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,638,-0.5416859400376289,16.743599295952514,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,639,-0.5297734697823534,16.947079179237424,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,640,-0.5581166716969219,17.09153649911496,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,641,-0.6770249162503866,17.148661074836756,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,642,-0.7782483404694235,17.249030472306337,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,643,-0.8731641940589762,17.330055567776046,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,644,-0.9497844926629305,17.39227185979922,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,645,-0.9157563116026749,17.510513271359507,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,646,-0.9037440044879899,17.635999593948448,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,647,-0.9126974061331612,17.767771415486923,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,648,-0.9375310140994101,17.915191892040085,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,649,-0.9871702090583434,18.06240308435281,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,650,-1.0974728965497917,18.22667237415878,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,651,-1.1945709562785047,18.33852807266451,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,652,-1.211071995641659,18.42481315964519,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,653,-1.145267053023272,18.50419271281268,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,654,-1.055106421233759,18.5958013944849,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,655,-0.9852524349358471,18.70854663303458,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,656,-0.9372801835658386,18.83296432661681,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,657,-0.9204359186745372,19.001110411662882,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,658,-0.8749757739438061,19.162487092232503,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,659,-0.7809286176359745,19.17081690648314,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,660,-0.6646720856599047,19.140897205315493,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,661,-0.5411944605067025,19.124779068849747,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,662,-0.4035857303597024,19.1286863594392,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,663,-0.20725472415387788,19.153549395425213,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,664,-0.001975906455949991,19.183636670951245,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,665,0.188939119728385,19.20618419914223,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,666,0.2458303147267358,19.225383567971075,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,667,0.2085404176411504,19.272513667449587,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,668,0.17662624306350524,19.345052926980934,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,669,0.16154412256957107,19.439186265814477,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,3,670,0.16816357607422422,19.55540260609947,1.0,True
Buffer Graph Dijkstra (Branch 2),0,4,4,0,15.297232794427474,19.181995071317,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,1,15.2900457631367,19.18994244771517,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,2,15.283931284942275,19.203567862926057,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,3,15.324271785886568,19.21007452488306,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,4,15.334043246160787,19.213880860701323,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,5,15.340265342812028,19.23485668242896,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,6,15.327791239141947,19.20433120398517,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,7,15.238369309297488,19.131596819246838,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,8,15.156702475475642,19.050851583663416,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,9,15.113260070259699,19.048315830082906,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,10,15.108547969843167,19.074653045400595,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,11,15.132856199623566,19.096509302395532,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,12,15.169844533542289,19.12933503852178,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,13,15.188184746034883,19.11819329714982,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,14,15.173179160232884,19.134929333940583,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,15,15.153731127163232,19.174435240482627,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,16,15.180282670669019,19.221574748189784,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,17,15.214703752787488,19.25882362339386,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,18,15.263792358400199,19.296628887131984,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,19,15.387993262213199,19.326005680723853,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,20,15.522702844750834,19.328904880097646,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,21,15.651421394147723,19.292990893485253,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,22,15.693936670765682,19.18657421603303,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,23,15.66078372899944,19.020583056325833,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,24,15.679586750033554,19.014131483407354,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,25,15.708787609026416,19.03048993117133,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,26,15.722651268818353,19.048836338275507,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,27,15.771664706764321,19.025841563568502,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,28,15.865928099150107,18.947191448033497,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,29,15.918596139437494,18.88054411667388,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,30,15.90491238742323,18.83397147921815,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,31,15.887687833564698,18.859882560902893,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,32,15.897760409745963,18.906372559243483,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,33,15.935728214578353,18.922210959334667,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,34,16.011384553312304,18.8766052699872,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,35,16.09989934075455,18.792330413917213,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,36,16.12122717682775,18.781286155654684,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,37,16.124944648751757,18.794151369514378,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,38,16.1219560472557,18.831972986729735,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,39,16.114454982845018,18.921737224163852,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,40,16.118114977925234,19.013999591578806,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,41,16.171879928632467,19.085872157528676,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,42,16.238365309334267,19.186236357577197,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,43,16.348460774809332,19.269526798134965,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,44,16.511450806097194,19.329791615211224,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,45,16.703484298796106,19.33922051283756,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,46,16.78764523620126,19.336135223501323,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,47,16.8048798498806,19.349052926933265,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,48,16.813116929481314,19.37607764381405,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,49,16.78755463689504,19.382835965471465,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,50,16.803919488512417,19.422377593717883,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,51,16.822093642461397,19.42640299381444,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,52,16.91530309034663,19.321561580041646,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,53,17.012674500725755,19.206745017082074,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,54,17.10126971146205,19.112117595101033,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,55,17.193830554760265,19.113969798843215,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,56,17.234868057645375,19.100003747884966,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,57,17.24073581713094,19.045485366515774,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,58,17.25174400041895,18.94337582100937,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,59,17.318373386776905,18.918947399971277,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,60,17.40744716264105,18.884807778881182,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,61,17.53342139591879,18.827662411092064,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,62,17.64849339807156,18.75127942965637,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,63,17.700921939479258,18.742721092908162,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,64,17.752598241152526,18.76150022408995,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,65,17.738914676088452,18.81730699445775,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,66,17.715771728870568,18.939939389941063,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,67,17.71128445186053,19.044290212306045,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,68,17.70298052429941,19.068998579387767,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,69,17.701893301762183,19.064491733733497,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,70,17.688964515919043,19.1236252169659,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,71,17.683134326601586,19.19080660699971,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,72,17.654162683432546,19.27818305989825,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,73,17.625961523480466,19.26074902753171,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,74,17.61597479028474,19.162175349059602,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,75,17.63203373093426,19.04985852189573,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,76,17.746617605978432,18.9076796894027,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,77,17.941953748951743,18.767920989502155,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,78,18.1083436859271,18.643831011995797,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,79,18.24286592209439,18.575828566136767,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,80,18.344253244026085,18.636138970630196,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,81,18.362368669101222,18.67966879879713,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,82,18.402978558650034,18.71605805534663,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,83,18.46176883723791,18.72914652261744,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,84,18.53841168130195,18.6788362246065,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,85,18.63187319725998,18.58148225517127,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,86,18.70405404579091,18.503906209871385,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,87,18.770100557857166,18.435456528906364,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,88,18.79505754125866,18.367927796035254,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,89,18.756663620545595,18.40112932866021,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,90,18.75402485701922,18.457164730341276,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,91,18.762157363789953,18.46800943326698,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,92,18.76479598468936,18.401692066860456,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,93,18.740231011033043,18.232289585084022,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,94,18.70771273769357,18.062562369651285,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,95,18.675447546154015,17.9156029318975,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,96,18.6999331244258,17.807644738495974,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,97,18.735221938797608,17.73642077278544,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,98,18.766329129293535,17.83232294067192,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,99,18.805787726634083,17.919260511252073,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,100,18.847374483989487,17.936489175309433,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,101,18.919003601007354,17.872011007208705,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,102,19.016690491234968,17.829852292102277,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,103,19.098727654319628,17.838557228197292,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,104,19.19651553078708,17.839843654316667,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,105,19.29124095652317,17.762149388012304,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,106,19.367989620149594,17.68604285037163,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,107,19.420081047601283,17.64361657730071,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,108,19.43227363480785,17.615104806828892,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,109,19.428455807762457,17.582482110952657,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,110,19.41061291791811,17.584904793533365,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,111,19.387402860152356,17.59873303208259,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,112,19.317290912275595,17.56978427225779,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,113,19.249409788997216,17.533269265611846,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,114,19.183518438344656,17.501752362651477,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,115,19.080296656265705,17.48489213033511,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,116,19.075757943228353,17.50491440479404,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,117,19.133487584169593,17.476921519041962,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,118,19.135333152450606,17.477583506621116,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,119,19.052070823898053,17.3880196755196,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,120,18.935698619675513,17.215089775396287,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,121,18.82097852783386,17.067615762292885,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,122,18.710278396768842,16.934760788040503,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,123,18.792177369337058,16.86042759707728,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,124,18.895122602469712,16.872143027330818,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,125,18.961744229235798,16.84548407613988,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,126,19.0117268372929,16.808043271085484,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,127,19.09317223005222,16.75842006142001,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,128,19.169208816431716,16.70697383873873,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,129,19.252089745427316,16.663516397187855,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,130,19.302934275618767,16.59325891409569,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,131,19.320596664454253,16.44075304352299,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,132,19.35320093344348,16.27271209384079,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,133,19.3589957989235,16.11760880396837,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,134,19.33141663593664,15.975540751688076,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,135,19.2960127020584,15.938895177646659,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,136,19.240811695537552,15.936607619152438,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,137,19.174944324396254,15.91852159164484,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,138,19.09802676558161,15.942549331307609,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,139,19.16779755486056,16.011165712031968,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,140,19.28255768238496,16.07699737415314,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,141,19.402871120503477,16.157365980839963,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,142,19.479832709435392,16.26304537723258,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,143,19.53195798924208,16.393747876739205,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,144,19.441140673031253,16.47947981930464,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,145,19.36473427403238,16.52995919445448,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,146,19.331566861409552,16.534880424451337,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,147,19.35007830678231,16.5148913916444,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,148,19.377817951619054,16.490693541031536,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,149,19.414610704321163,16.458681691723868,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,150,19.43533986326541,16.43963547984419,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,151,19.43562318537391,16.439780133364966,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,152,19.421057985843024,16.480516348372777,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,153,19.3867343386972,16.51664692832952,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,154,19.34010897968133,16.542439224571016,0.0,False
Buffer Graph Dijkstra (Branch 2),0,4,4,155,19.29873854329208,16.563351208303157,0.0,False
